발생년,발생년월일시,주야,요일,사망자수,부상자수,중상자수,경상자수,부상신고자수,발생지시도,발생지시군구,사고유형_대분류,사고유형_중분류,사고유형,가해자법규위반,도로형태_대분류,도로형태,가해자_당사자종별,피해자_당사자종별,발생위치X_UTMK,발생위치Y_UTMK,경도,위도
2019,2019022805,야,목,1,0,0,0,0,충남,서산시,차대사람,길가장자리구역통행중,길가장자리구역통행중,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,909766.3,1865643.9,126.4887255,36.78463847
2019,2019022806,주,목,1,0,0,0,0,전북,김제시,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,화물차,건설기계,945941,1759154,126.9015,35.82738991
2019,2019022807,주,목,1,0,0,0,0,전북,군산시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,교차로,교차로내,승용차,없음,929631,1773920,126.719636,35.95947461
2019,2019022808,주,목,1,0,0,0,0,부산,남구,차대차,측면충돌,측면충돌,안전운전 의무 불이행,교차로,교차로내,화물차,자전거,1142954,1682149,129.068902,35.12439159
2019,2019022814,주,목,1,1,1,0,0,충남,공주시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,968795,1827330,127.1518115,36.44302926
2019,2019022819,야,목,1,0,0,0,0,전북,임실군,차대사람,횡단중,횡단중,중앙선 침범,단일로,기타단일로,화물차,보행자,971149.5,1741274.8,127.1812271,35.66725346
2019,2019022819,야,목,1,0,0,0,0,대구,북구,차대차,측면충돌,측면충돌,안전운전 의무 불이행,교차로,교차로내,건설기계,자전거,1095068,1766721,128.5533687,35.89248565
2019,2019030100,야,금,1,0,0,0,0,서울,영등포구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,945654,1950281,126.8847476,37.55026757
2019,2019030103,야,금,1,0,0,0,0,경기,시흥시,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,교차로,교차로내,승용차,보행자,937278,1936583,126.7910966,37.42627545
2019,2019030110,주,금,1,6,2,4,0,충남,천안시,차대차,측면충돌,측면충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,968911,1853109,127.1520653,36.67542899
2019,2019030116,주,금,1,0,0,0,0,경북,경주시,차량단독,전도,전도,안전운전 의무 불이행,단일로,기타단일로,농기계,없음,1174370,1765090,129.4313443,35.86687176
2019,2019030121,야,금,1,0,0,0,0,충남,당진시,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,928332,1868209,126.6965341,36.80934679
2019,2019030212,주,토,1,0,0,0,0,전남,담양군,차량단독,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,956459,1700028,127.0211249,35.29481647
2019,2019030214,주,토,1,1,1,0,0,경기,고양시,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로횡단보도내,건설기계,보행자,944683,1959801,126.873036,37.63601339
2019,2019030218,야,토,1,0,0,0,0,충남,보령시,차량단독,도로이탈,도로이탈 추락,안전운전 의무 불이행,단일로,기타단일로,화물차,없음,920225,1823441,126.6103037,36.40516238
2019,2019030220,야,토,1,0,0,0,0,경남,밀양시,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로부근,승합차,보행자,1114481,1719940,128.7617674,35.46871243
2019,2019030301,야,일,1,0,0,0,0,서울,종로구,차대차,기타,기타,안전운전 의무 불이행,교차로,교차로부근,승용차,이륜차,955187,1953276,126.9924835,37.57777517
2019,2019030301,야,일,1,0,0,0,0,충남,보령시,차대사람,길가장자리구역통행중,길가장자리구역통행중,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,923925,1814905,126.6523991,36.32851573
2019,2019030303,야,일,1,1,0,0,1,제주,제주시,차대차,정면충돌,정면충돌,중앙선 침범,교차로,교차로부근,화물차,화물차,892256.7,1497441.3,126.3405599,33.46334346
2019,2019030309,주,일,1,0,0,0,0,전북,무주군,차량단독,기타,기타,안전운전 의무 불이행,단일로,기타단일로,농기계,없음,1013718,1784218,127.6523117,36.0547611
2019,2019030310,주,일,1,0,0,0,0,경북,경주시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,교차로,교차로내,화물차,없음,1181326,1760276,129.5072545,35.82223153
2019,2019030311,주,일,1,0,0,0,0,울산,울주군,차대차,측면충돌,측면충돌,교차로 통행방법 위반,교차로,교차로내,농기계,이륜차,1144757,1733190,129.0977207,35.58418769
2019,2019030314,주,일,1,0,0,0,0,경기,파주시,차량단독,기타,기타,안전운전 의무 불이행,단일로,기타단일로,이륜차,없음,929943,1975865,126.7044396,37.77978387
2019,2019030402,야,월,1,1,1,0,0,강원,춘천시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,교차로,교차로내,승용차,없음,1020029,1986727,127.7277574,37.88015024
2019,2019030415,주,월,1,0,0,0,0,대구,달성군,차량단독,전도,전도,안전운전 의무 불이행,단일로,기타단일로,이륜차,없음,1084918,1754424,128.4396112,35.78256224
2019,2019030416,주,월,1,0,0,0,0,경기,부천시,차대사람,횡단중,횡단중,신호위반,교차로,교차로횡단보도내,화물차,보행자,938908,1943099,126.808978,37.48511371
2019,2019030416,주,월,1,0,0,0,0,경남,합천군,차대사람,길가장자리구역통행중,길가장자리구역통행중,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,1073629,1738316,128.3132349,35.63825221
2019,2019030418,야,월,1,0,0,0,0,경북,의성군,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,1095664,1824031,128.5669468,36.40902903
2019,2019030422,야,월,1,0,0,0,0,경기,시흥시,차대차,측면충돌,측면충돌,과속,단일로,기타단일로,승용차,승용차,939079,1938646,126.8112803,37.44498982
2019,2019030423,야,월,1,0,0,0,0,서울,광진구,차대사람,횡단중,횡단중,보행자 보호의무 위반,교차로,교차로횡단보도내,화물차,보행자,961464,1949282,127.0637797,37.54206021
2019,2019030501,야,화,1,0,0,0,0,부산,사상구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,1134167,1685285,128.9730043,35.1538701
2019,2019030505,야,화,1,1,0,1,0,전북,정읍시,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,939326,1731146,126.8303827,35.57448911
2019,2019030508,주,화,1,0,0,0,0,강원,삼척시,차대사람,보도통행중,보도통행중,기타,단일로,기타단일로,승용차,보행자,1146934,1939389,129.1609912,37.44202063
2019,2019030509,주,화,2,5,1,4,0,강원,철원군,차대차,측면충돌,측면충돌,중앙선 침범,단일로,기타단일로,화물차,승용차,991020.2,2018495.8,127.3974889,38.16665368
2019,2019030511,주,화,1,0,0,0,0,경북,안동시,차량단독,도로이탈,도로이탈 추락,안전운전 의무 불이행,단일로,기타단일로,화물차,없음,1131551,1850709,128.9716423,36.64520994
2019,2019030511,주,화,1,0,0,0,0,경북,의성군,차대사람,횡단중,횡단중,보행자 보호의무 위반,교차로,교차로횡단보도내,화물차,보행자,1092409,1832167,128.5316195,36.48268417
2019,2019030511,주,화,1,0,0,0,0,대구,북구,차대차,측면충돌,측면충돌,과속,단일로,기타단일로,화물차,자전거,1095591,1772682,128.5598794,35.94617024
2019,2019030514,주,화,1,0,0,0,0,강원,원주시,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,교차로,교차로내,승용차,보행자,1039786,1925980,127.9491128,37.33197488
2019,2019030519,야,화,1,3,0,3,0,전북,부안군,차대차,추돌,추돌,과속,단일로,기타단일로,승용차,농기계,926796,1744644,126.6908834,35.69533417
2019,2019030600,야,수,1,0,0,0,0,인천,옹진군,차대사람,횡단중,횡단중,과속,기타,기타,화물차,보행자,909138,1917656,126.4754091,37.25336161
2019,2019030601,야,수,1,0,0,0,0,경북,구미시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,1068172,1806267,128.2588015,36.25123861
2019,2019030601,야,수,1,0,0,0,0,인천,서구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,이륜차,없음,928271,1942671,126.688713,37.4804913
2019,2019030604,야,수,1,1,0,1,0,강원,원주시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,이륜차,없음,1039895,1927795,127.9504408,37.34832994
2019,2019030610,주,수,1,0,0,0,0,강원,평창군,차량단독,전도,전도,안전운전 의무 불이행,단일로,기타단일로,농기계,없음,1083603,1950099,128.4464167,37.54643709
2019,2019030610,주,수,1,0,0,0,0,충남,예산군,차대차,측면충돌,측면충돌,안전운전 의무 불이행,교차로,교차로부근,이륜차,승용차,931147,1854607,126.7293174,36.68694747
2019,2019030614,주,수,1,0,0,0,0,경북,군위군,차량단독,도로이탈,도로이탈 추락,안전운전 의무 불이행,단일로,기타단일로,이륜차,없음,1106217,1796413,128.6808669,36.15898223
2019,2019030616,주,수,1,1,1,0,0,울산,울주군,차대차,추돌,추돌,안전거리 미확보,단일로,기타단일로,승용차,특수차,1144820,1724104,129.0967912,35.50228531
2019,2019030618,야,수,1,0,0,0,0,서울,관악구,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로내,화물차,보행자,950651,1942653,126.9418285,37.481796
2019,2019030619,야,수,1,0,0,0,0,경북,칠곡군,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,1078101,1782498,128.3669464,36.0362164
2019,2019030705,야,목,1,0,0,0,0,경기,안산시,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,944697,1929363,126.8754837,37.36167259
2019,2019030709,주,목,1,1,1,0,0,전남,화순군,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,953162.3,1664649.4,126.9868737,34.97566303
2019,2019030709,주,목,1,0,0,0,0,경남,함안군,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,화물차,이륜차,1077177,1703680,128.3491281,35.32571262
2019,2019030711,주,목,1,0,0,0,0,경남,하동군,차량단독,도로이탈,도로이탈 추락,안전운전 의무 불이행,단일로,기타단일로,화물차,없음,1034113,1669632,127.8739294,35.02110143
2019,2019030712,주,목,1,1,1,0,0,강원,철원군,차대사람,횡단중,횡단중,보행자 보호의무 위반,단일로,기타단일로,화물차,보행자,975318.2,2023114.5,127.2180797,38.20798648
2019,2019030713,주,목,1,0,0,0,0,경남,양산시,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로내,화물차,보행자,1150013,1713545,129.1520815,35.40634574
2019,2019030714,주,목,1,0,0,0,0,부산,해운대구,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로부근,승용차,보행자,1152707,1686539,129.176712,35.16252765
2019,2019030717,주,목,1,0,0,0,0,경기,양주시,차대차,측면충돌,측면충돌,신호위반,교차로,교차로내,이륜차,화물차,955310,1977174,126.9924107,37.79317452
2019,2019030718,야,목,1,1,0,1,0,경북,성주군,차량단독,도로이탈,도로이탈 추락,안전운전 의무 불이행,기타,기타,승용차,없음,1061170,1770487,128.1780932,35.92914472
2019,2019030719,야,목,1,0,0,0,0,경기,포천시,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,979079,1980244,127.2622871,37.82169857
2019,2019030723,야,목,1,1,1,0,0,충북,제천시,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,교차로,교차로부근,승용차,보행자,1063279,1906563,128.2126416,37.15565873
2019,2019030800,야,금,1,1,1,0,0,대구,북구,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로횡단보도내,승용차,보행자,1096437,1766317,128.5684861,35.88870979
2019,2019030800,야,금,1,1,0,1,0,대전,동구,차대차,측면충돌,측면충돌,중앙선 침범,단일로,기타단일로,이륜차,승용차,993771,1814799,127.4305961,36.33054541
2019,2019030806,주,금,1,3,3,0,0,충남,천안시,차대차,기타,기타,과속,교차로,교차로부근,화물차,자전거,967734,1870645,127.1381514,36.83347021
2019,2019030806,주,금,1,1,0,1,0,대전,유성구,차대차,측면충돌,측면충돌,신호위반,교차로,교차로내,화물차,승합차,982538,1818134,127.305363,36.36047346
2019,2019030807,주,금,1,0,0,0,0,충북,영동군,차대차,측면충돌,측면충돌,신호위반,교차로,교차로내,승용차,화물차,1017045,1789537,127.6893663,36.10266339
2019,2019030807,주,금,1,0,0,0,0,충남,아산시,차량단독,기타,기타,안전운전 의무 불이행,단일로,기타단일로,이륜차,없음,949272,1875796,126.9307718,36.87909201
2019,2019030807,주,금,1,0,0,0,0,경기,남양주시,차대차,추돌,추돌,안전운전 의무 불이행,교차로,교차로내,화물차,농기계,984245,1961339,127.3213948,37.65140672
2019,2019030808,주,금,1,1,0,1,0,경기,화성시,차대차,기타,기타,신호위반,교차로,교차로내,화물차,화물차,946190,1902849,126.8942584,37.12277504
2019,2019030812,주,금,1,0,0,0,0,경남,의령군,차대사람,길가장자리구역통행중,길가장자리구역통행중,안전운전 의무 불이행,단일로,지하차도(도로)내,화물차,보행자,1074860,1716163,128.3247828,35.43843488
2019,2019030817,주,금,1,2,2,0,0,전남,장흥군,차량단독,전도,전도,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,947916,1613016,126.9325931,34.50980869
2019,2019030819,야,금,1,0,0,0,0,경북,영주시,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승합차,보행자,1099766,1870434,128.6187161,36.82685555
2019,2019030819,야,금,1,0,0,0,0,경북,경산시,차대사람,횡단중,횡단중,보행자 보호의무 위반,교차로,교차로횡단보도내,승용차,보행자,1110283,1760063,128.7210004,35.83087304
2019,2019030820,야,금,1,0,0,0,0,광주,남구,차대차,측면충돌,측면충돌,중앙선 침범,단일로,기타단일로,승용차,이륜차,946856.3,1680980.9,126.9167459,35.12261098
2019,2019030901,야,토,1,1,1,0,0,경기,양평군,차대차,기타,기타,안전운전 의무 불이행,단일로,교량위,이륜차,이륜차,985200,1948651,127.3324776,37.53705953
2019,2019030901,야,토,1,1,0,1,0,경남,김해시,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,1111419,1703315,128.7257558,35.31918977
2019,2019030904,야,토,1,2,0,1,1,경기,성남시,차대차,추돌,추돌,안전운전 의무 불이행,교차로,교차로부근,이륜차,화물차,967151,1935918,127.1287506,37.42182401
2019,2019030906,주,토,1,0,0,0,0,서울,용산구,차대사람,횡단중,횡단중,과속,단일로,지하차도(도로)내,승용차,보행자,953420,1948464,126.9727783,37.53431593
2019,2019030908,주,토,1,0,0,0,0,전남,고흥군,차량단독,전도,전도,안전운전 의무 불이행,단일로,기타단일로,이륜차,없음,982997,1614668,127.3147315,34.52588385
2019,2019030909,주,토,1,1,0,0,1,경북,영천시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,승용차,화물차,1129862,1772366,128.939719,35.93936593
