관리기관명,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,관리기관전화번호,위도,경도,데이터기준일자
세종특별자치시,세종특별자치시 연서면 월하2길 21,세종특별자치시 연서면 월하리 646-19,다목적,3,"200,200,200",월하3리 마을안길(월하2길),30,044-300-2454,36.578604,127.291748,2021-01-01
세종특별자치시,,세종특별자치시 연서면 월하리 616-7,다목적,1,200,월하리 월하슈퍼 앞,30,044-300-2454,36.57568,127.2912,2021-01-01
세종특별자치시,,세종특별자치시 연서면 와촌리 850-1,다목적,3,"200,200,200",와촌2리 기와말입구,30,044-300-2454,36.557178,127.248541,2021-01-01
세종특별자치시,,세종특별자치시 연서면 와촌리 1262-22,다목적,4,"200,200,200,200","와촌1리 대실,밤나무골마을입구",30,044-300-2454,36.5588608,127.2609281,2021-01-01
세종특별자치시,,세종특별자치시 연서면 기룡리 713-67,다목적,4,"200,200,200,200",기룡리 동산마을버스정류장앞,30,044-300-2454,36.5725779,127.2325453,2021-01-01
세종특별자치시,,세종특별자치시 연서면 국촌리 340,다목적,3,"200,200,200",국촌2리 마을입구,30,044-300-2454,36.5762804,127.2642174,2021-01-01
세종특별자치시,세종특별자치시 연서면 봉암새동네길 14,세종특별자치시 연서면 봉암리 620-108,다목적,3,"200,200,200",봉암1리 하사관주택마을입구,30,044-300-2454,36.5573941,127.2829089,2021-01-01
세종특별자치시,,세종특별자치시 연서면 쌍전리 195-3,다목적,3,"200,200,200",쌍전리 구판장옆,30,044-300-2454,36.5778375,127.2791462,2021-01-01
세종특별자치시,,세종특별자치시 연서면 봉암리 442-3,다목적,3,"200,200,200",봉암2리 마을회관앞,30,044-300-2454,36.559644,127.2871182,2021-01-01
세종특별자치시,,세종특별자치시 연서면 고복리 615-134,다목적,3,"200,399,300",고복1리 마을회관 앞,30,044-300-2454,36.604795,127.257721,2021-01-01
세종특별자치시,,세종특별자치시 연서면 용암리 325-3,다목적,2,"200,300",용암리 공원마트 앞 삼거리,30,044-300-2454,36.600361,127.227346,2021-01-01
세종특별자치시,,세종특별자치시 연서면 부동리 244-9,다목적,2,"200,300",부동리 부동교차로(마을회관 삼거리),30,044-300-2454,36.55971,127.269519,2021-01-01
세종특별자치시,,세종특별자치시 연서면 월하리 18-7,다목적,2,"200,300",월하4리 마을회관 인근,30,044-300-2454,36.574479,127.298188,2021-01-01
세종특별자치시,,세종특별자치시 연서면 봉암리 722-1,다목적,2,"200,300",봉암1리 복지회관 앞,30,044-300-2454,36.561053,127.283021,2021-01-01
세종특별자치시,,세종특별자치시 연서면 성제리 348-4,다목적,2,"200,300",성제1리 마을회관 앞,30,044-300-2454,36.591716,127.268394,2021-01-01
세종특별자치시,세종특별자치시 연서면 도원로 63,세종특별자치시 연서면 월하리859,다목적,2,"130,200",월하리 도원초정문옆,30,044-300-2454,36.586167,127.286844,2021-01-01
세종특별자치시,,세종특별자치시 연서면 쌍류리 371-1,다목적,2,"200,200",쌍류리 쌍류초정문옆,30,044-300-2454,36.599364,127.209535,2021-01-01
세종특별자치시,,세종특별자치시 연서면 쌍류리 365-3,다목적,1,200,쌍류리 쌍류초후문옆,30,044-300-2454,36.599362,127.210675,2021-01-01
세종특별자치시,,세종특별자치시 연서면 신대리 33-1,다목적,1,200,신대리 연서초정문옆,30,044-300-2454,36.582015,127.253914,2021-01-01
세종특별자치시,,세종특별자치시 연서면 봉암리 214-16,다목적,3,"130,200,200",봉암리 연봉초정문입구삼거리,30,044-300-2454,36.56341,127.28317,2021-01-01
세종특별자치시,,세종특별자치시 연서면 월하리 725-1,다목적,1,130,월하리 아이마루어린이집정문앞,30,044-300-2454,36.583514,127.28286,2021-01-01
세종특별자치시,,세종특별자치시 연서면 월하리 850-8,다목적,3,"200,200,200",월하리 에코빌입구옆(세종도원성당인근),30,044-300-2454,36.587697,127.288786,2021-01-01
세종특별자치시,,세종특별자치시 연서면 신대리 46-3,다목적,2,"200,200",신대리 연서초정문옆교차로,30,044-300-2454,36.582196,127.252368,2021-01-01
세종특별자치시,,세종특별자치시 연서면 월하리 665-22,다목적,3,"200,200,200",월하리 하행,30,044-300-2454,36.576955,127.292309,2021-01-01
세종특별자치시,,세종특별자치시 연서면 월하리 649-12,다목적,3,"200,200,200",월하리 조치원상행,30,044-300-2454,36.576662,127.291911,2021-01-01
세종특별자치시,,세종특별자치시 연서면 쌍류리 192-5,다목적,3,"200,200,200",쌍류리 고복저수지,30,044-300-2454,36.598794,127.222445,2021-01-01
세종특별자치시,,세종특별자치시 연서면 와촌리 1228-3,다목적,3,"200,200,200",와촌리 한화홈샤시입구,30,044-300-2454,36.554979,127.221029,2021-01-01
세종특별자치시,,세종특별자치시 연서면 봉암리 652-2,다목적,3,"200,200,200",봉암리 62사단골목[범-39],30,044-300-2454,36.557301,127.277777,2021-01-01
세종특별자치시,,세종특별자치시 연서면 쌍류리 산 86,다목적,3,"200,200,200",쌍류리 쌍류초[범-40],30,044-300-2454,36.597489,127.208441,2021-01-01
세종특별자치시,,세종특별자치시 연서면 신대리 586-60,다목적,3,"200,200,200",신대2리 마을회관 입구,30,044-300-2454,36.5850179,127.247512,2021-01-01
세종특별자치시,,세종특별자치시 연서면 고복리 480-5,다목적,3,"200,200,200",고복2리 마을회관 입구,30,044-300-2454,36.6134888,127.2432781,2021-01-01
세종특별자치시,,세종특별자치시 연서면 월하리 1164-1,다목적,3,"200,300,300",월하1리 마을회관 앞,30,044-300-2454,36.58616699,127.2813754,2021-01-01
세종특별자치시,,세종특별자치시 연서면 국촌리 323,다목적,3,"200,300,300",국촌1리 마을입구 돈햄 앞,30,044-300-2454,36.5729949,127.2724881,2021-01-01
세종특별자치시,,세종특별자치시 연서면 청라리 503-1,다목적,3,"200,300,300",청라1리 마을 안 길,30,044-300-2454,36.59033113,127.1964174,2021-01-01
세종특별자치시,,세종특별자치시 연서면 국촌리 67-2,다목적,3,"200,300,300",국촌2리 마을회관 앞,30,044-300-2454,36.57504353,127.2655549,2021-01-01
세종특별자치시,,세종특별자치시 연서면 월하리 1093-4,다목적,2,"200,300",영명보육원 옆,30,044-300-2454,36.587821,127.276445,2021-01-01
세종특별자치시,,세종특별자치시 전의면 동교리 193-1,다목적,3,"200,200,200",동교리 CU조치원전의점앞,30,044-300-2454,36.679609,127.207114,2021-01-01
세종특별자치시,,세종특별자치시 전의면 읍내리 253-13,다목적,3,"200,200,200",읍내리 전의역정류장옆,30,044-300-2454,36.679349,127.203844,2021-01-01
세종특별자치시,,세종특별자치시 전의면 읍내리 218-2,다목적,3,"200,200,200",읍내리 OK컴퓨터앞,30,044-300-2454,36.6791735,127.2052026,2021-01-01
세종특별자치시,,세종특별자치시 전의면 읍내리 98-1,다목적,1,200,읍내리 전의중학교정문,30,044-300-2454,36.68074,127.197286,2021-01-01
세종특별자치시,,세종특별자치시 전의면 읍내리 98-12,다목적,2,"200,200",읍내리 전의중학교후문,30,044-300-2454,36.681357,127.196406,2021-01-01
세종특별자치시,,세종특별자치시 전의면 동교리 157-23,다목적,2,"130,130",동교리 전의도래샘작은도서관앞,30,044-300-2454,36.6799901,127.2080769,2021-01-01
세종특별자치시,,세종특별자치시 전의면 금사리 120-3,다목적,3,"200,200,200",금사리 금사삼거리,30,044-300-2454,36.60859,127.172274,2021-01-01
세종특별자치시,,세종특별자치시 전의면 신정리507-3,다목적,3,"200,200,200",신정1리 마을입구(신정교),30,044-300-2454,36.690116,127.209528,2021-01-01
세종특별자치시,,세종특별자치시 전의면 달전리 381-8,다목적,2,"200,200",달전리 동화이엔지앞,30,044-300-2454,36.627062,127.174465,2021-01-01
세종특별자치시,,세종특별자치시 전의면 양곡리 330-4,다목적,4,"200,200,200,200",양곡리 달성노인회관앞,30,044-300-2454,36.6394768,127.1762759,2021-01-01
세종특별자치시,,세종특별자치시 전의면 금사리 120-4,다목적,1,200,금사리 농산물간이집하장옆,30,044-300-2454,36.609671,127.172146,2021-01-01
세종특별자치시,,세종특별자치시 전의면 유천리 843-34,다목적,3,"200,200,200",유천리 미용교앞(참새골길),30,044-300-2454,36.679509,127.176124,2021-01-01
세종특별자치시,,세종특별자치시 전의면 동교리 200-1,다목적,3,"200,200,200",동교리 티바두마리치킨앞,30,044-300-2454,36.679813,127.205792,2021-01-01
세종특별자치시,,세종특별자치시 전의면 영당리 505-15,다목적,2,"130,130",영당리 화방교앞(대전카톨릭대 입구),30,044-300-2454,36.654245,127.189065,2021-01-01
세종특별자치시,,세종특별자치시 전의면 신흥리 4-6,다목적,2,"200,200",전의신흥리 전의요셉의집입구삼거리,30,044-300-2454,36.670733,127.195077,2021-01-01
세종특별자치시,세종특별자치시 전의면 동교동촌2길 2-4,세종특별자치시 전의면 동교리 256,다목적,4,"200,200,200,200",동교2리 모산경로당앞,30,044-300-2454,36.67176,127.216685,2021-01-01
세종특별자치시,,세종특별자치시 전의면 원성리 8-5,다목적,4,"200,200,200,200",원성1리 죽근마을입구,30,044-300-2454,36.6761425,127.1993833,2021-01-01
세종특별자치시,,세종특별자치시 전의면 동교리 213-13,다목적,4,"200,200,200,200",동교리 노인회관앞,30,044-300-2454,36.6819311,127.2044349,2021-01-01
세종특별자치시,,세종특별자치시 전의면 다방리 153-1,다목적,3,"200,200,200",다방리 비암사입구삼거리,30,044-300-2454,36.6039876,127.1863473,2021-01-01
세종특별자치시,,세종특별자치시 전의면 양곡리 361-3,다목적,2,"200,200",양곡1리 마을입구,30,044-300-2454,36.6405429,127.1773967,2021-01-01
세종특별자치시,,세종특별자치시 전의면 읍내리 327-4,다목적,3,"200,200,200",읍내리 운주산아파트입구삼거리,30,044-300-2454,36.6791039,127.1958191,2021-01-01
세종특별자치시,세종특별자치시 전의면 운주산로 124-9,세종특별자치시 전의면 읍내리 192-1,다목적,3,"200,399,300",읍내3리 전의초등학교 후문 삼거리,30,044-300-2454,36.680928,127.203743,2021-01-01
세종특별자치시,세종특별자치시 전의면 장터길 33,세종특별자치시 전의면 읍내리 236-2,다목적,3,"200,399,300",읍내1리 전의전통시장-하상주차장 앞,30,044-300-2454,36.677986,127.206084,2021-01-01
세종특별자치시,세종특별자치시 전의면 왕의물로 47,세종특별자치시 전의면 관정리 167,다목적,2,"200,300",관정3리 상대부 마을 입구,30,044-300-2454,36.71263,127.211386,2021-01-01
세종특별자치시,,세종특별자치시 전의면 노곡리 348,다목적,1,200,노곡리 마을회관 앞 버스정류장 근처,30,044-300-2454,36.700458,127.234641,2021-01-01
세종특별자치시,세종특별자치시 전의면 생송1길 31,세종특별자치시 전의면 신흥리 121,다목적,2,"200,300",신흥리 생송마을회관 앞,30,044-300-2454,36.662101,127.187951,2021-01-01
세종특별자치시,세종특별자치시 전의면 북암천길 41,세종특별자치시 전의면 읍내리 188-3,다목적,3,"200,399,300",읍내3리 마을회관 앞,30,044-300-2454,36.682364,127.203051,2021-01-01
세종특별자치시,,세종특별자치시 전의면 읍내리 192-1,다목적,2,"200,300",읍내리 난파음악학원옆(전의초인근),30,044-300-2454,36.680881,127.202336,2021-01-01
세종특별자치시,,세종특별자치시 전의면 신방리 95-1,다목적,1,130,신방리 전의유치원입구삼거리,30,044-300-2454,36.675981,127.206469,2021-01-01
세종특별자치시,,세종특별자치시 전의면 읍내리 258-2,다목적,1,130,읍내리 혜성학원맞은편삼거리,30,044-300-2454,36.679596,127.201903,2021-01-01
세종특별자치시,,세종특별자치시 전의면 읍내리 192-1,다목적,1,200,읍내리 전의초후문옆,30,044-300-2454,36.6803192,127.2038871,2021-01-01
세종특별자치시,,세종특별자치시 전의면 신정리 615,다목적,1,200,신정리 전의산업단지내공원(제일폴리켐인근),30,044-300-2454,36.7028,127.217595,2021-01-01
세종특별자치시,세종특별자치시 전의면 근성길 60,세종특별자치시 전의면 원성리 61-7,다목적,2,"200,300",전의면 원성리 경로당 앞,30,044-300-2454,36.67407227,127.1940347,2021-01-01
세종특별자치시,,세종특별자치시 전의면 신정리 582-9,다목적,3,"200,200,200",관정리 천안행,30,044-300-2454,36.689997,127.205197,2021-01-01
세종특별자치시,,세종특별자치시 전의면 영당리 86-1,다목적,3,"200,200,200",영당리 (2차선/양방향)[범-27],30,044-300-2454,36.6548435,127.1872839,2021-01-01
세종특별자치시,,세종특별자치시 전의면 유천리 696-1 일원,다목적,3,"200,200,200","전의면 유천교차로,천안대평교사이세종방면",30,044-300-2454,36.681604,127.169959,2021-01-01
세종특별자치시,,세종특별자치시 전의면 유천리 696-1일원,다목적,3,"200,200,200","유천리 유천교차로,천안대평교사이정안IC방면",30,044-300-2454,36.681333,127.168882,2021-01-01
세종특별자치시,,세종특별자치시 전의면 금사리 288,다목적,3,"200,200,200",전의면 세종미리내천문대 앞,30,044-300-2454,36.603411,127.167741,2021-01-01
세종특별자치시,,세종특별자치시 전의면 관정리 675,다목적,2,"200,200",전의면 관정3리 전의초수 인근,30,044-300-2454,36.717517,127.211733,2021-01-01
세종특별자치시,,세종특별자치시 전의면 서정리 112-2,다목적,1,200,서정1리 마을회관,30,044-300-2454,36.687966,127.1917382,2021-01-01
세종특별자치시,,세종특별차치시 전의면 동교리 6-37,다목적,3,"200,300,300",성호아파트 앞 새도로,30,044-300-2454,36.68325031,127.2063424,2021-01-01
세종특별자치시,,세종특별차치시 전의면 신방리 86-3,다목적,3,"200,300,300",신방2리 마을 안 길,30,044-300-2454,36.67477261,127.2062661,2021-01-01
세종특별자치시,,세종특별차치시 전의면 동교리 61-2,다목적,3,"200,300,300",동교3리 마을회관 위 사거리,30,044-300-2454,36.68126932,127.2136675,2021-01-01
세종특별자치시,,세종특별차치시 전의면 동교리 117-3,다목적,3,"200,300,300",동교4리 신설도로 삼거리,30,044-300-2454,36.68176802,127.2088848,2021-01-01
